sample_158647|දෙමළ, මුස්ලිම්, සිංහල, බර්ගර් ජන කොටස් වෙසෙන මේ ප්‍රදේශයේ ජන සංයුතිය පාලකයන් තමන්ට අවශ්‍ය ආකාරයට වෙනස්
sample_158648|ගල්ඔය සංවර්ධන යෝජනා ක්‍රමය යටතේ ජනපදකරණයේ සිට මෙය ක්‍රියාත්මක වෙනවා, මහවැළි සංවර්ධන යෝජනා ක්‍රමයේදි වුණේ මේක
sample_158649|අම්පාර දිස්ත්‍රික්කය ගත්විට එහි සිංහල හා මුස්ලිම් ජනකොටස් අතර විරසක වීම් දකින්න පුළුවන්.
sample_158650|දීඝවාපී විහාරස්ථානයට හිමි ඉඩම් මුස්ලිම් ජනයා බලහත්කාරයෙන් අල්ලාගෙන ඇති බව දීර්ඝ කාලයක සිට පැවත එන කතාවක්.
sample_158651|කාලෙන් කාලෙට නොයෙක් ජාතිවාදී කොටස් මෙය ඉස්මත්තට ගෙන එනවා.
sample_158652|සිංහල දෙමළ මිනිස් ජීවිත ගණනාවක් අහිමි කරමින්, තවමත් රජයේ හමුදා ආරක්ෂාව යටතේ වැඩසිටින සමාධි බුදු පිළිමය
sample_158653|මඩකලපුවේදී මේ තතත්වය දකින්න පුළුවන් වෙන්නෙ දෙමළ මුස්ලිම් ආරවුලක් විදියට.
sample_158654|මුස්ලිම් කොංග්‍රසය කියන්නේ මුස්ලිම් ජනයා වෙසෙන පෙදෙස්වලින් ඉඩම් පවරා ගැනීමට රජය සම්බන්ධ ජාතිවාදී පාර්ශවයන් කටයුතු කර
sample_158655|සෑම ආරක්ෂක හමුදා කඳවුරක් අසලින්ම පිල්ලෙයාන්ගේ කාර්යාලයක්ද පිහිටුවා තිබීම හොඳ නිදසුනකි.
sample_158656|නැගෙනහිරට නවෝදයක් ඇති කිරීමට නම් මෙම සන්නද්ධ කණ්ඩායම් නිරායුධ කිරීමට අවශ්‍ය පියවර රජය විසින් ගත යුතුය.
sample_158657|එහෙත් ඒ සඳහා අවශ්‍ය කෙරෙන කිසිදු ක්‍රියාමාර්ගයක් ගැනීමට රජය කටයුතු කරනු පෙනෙන්නට නැත.
sample_158658|මෙම සන්නද්ධ කණ්ඩායම් උපයෝගීි කරගෙන විවිධ උද්ඝෝෂණ, බලපෑම්, පැහැරගෙන යෑම් ආදිය කිරීමට පූර්ණ රාජ්‍ය අනුග්‍රහය ලබා
sample_158659|ඔවුන් නැවත පදිංචි කිරීමේ වැඩපිළිවෙළද නිසි පරිදි ක්‍රියාත්මක නොවේ.
sample_158660|සුනාමියට වසර තුනක් සැපිරෙන මොහොත වනවිටත් තවත් බොහෝ දෙනාගේ දිවි ගෙවනුයේ සරණාගත කඳවුරුවලය.
sample_158661|දෙස් විදෙස් රාජ්‍ය නොවන සංවිධාන, ස්වේච්ඡා සංවිධාන, සිවිල් සංවිධාන නොවන්නට සුනාමියන් විපතට පත්වූවන් බහුතරයක්ම තවමත් සරණාගත
sample_158662|නැගෙනහිර පළාතේ මෙතෙක් සංවර්ධන කටයුතු සිදුකිරීමේදී විෂමතාවයක් දකින්නට ලැබෙනවා.
sample_158663|විශේෂයෙන් මුස්ලිම් ජනයා බහුතරය වෙසෙන නගර හා දෙමළ ජනයා බහුතරය වෙසෙන නගර අතර සංවර්ධනයේ විෂමතාවයයි.
sample_158664|නැගෙනහිර පළාත තුළ සංචාරය කරන්නෙකුට මෙය ඉතා හොඳින් නිරීක්ෂණය කළ හැකියි.
sample_158665|යුද ගැටුම් උත්සන්න වූ විට බොහෝ දෙමළ දේශපාලනඥයින් සෑම ආණ්ඩුවකටම සම්බන්ධ වී ඇමති තනතුරු ලබා ගත්තේ
sample_158666|එහෙත් මුස්ලිම් දේශපාලනඥයින් සෑම ආණ්ඩුවකටම සම්බන්ධ වී ඇමතිධුර හෙබවුහ.
sample_158667|සෑම රාජ්‍යක්ම කියා සිටියේ නැගෙනහිර පළාත සංවර්ධනයට බාධකය කොටි සංවිධාන බවයි.
sample_158668|දැන් ආණ්ඩුව කියන විදියට කොටි බලය බිඳ දමා අවසන්ය.
sample_158669|ඉතිං දෙමළ, මුස්ලිම්, සිංහල, බර්ගර් ජනයාට සාමකාමීව ජීවත්වන්නට වටපිටාවක් නිර්මාණය නොකරන්නේ මන්ද?
sample_158670|කෝට්ටේ රාජධානියට ආදායම් ලැබන ප්‍රධාන බල ප්‍රදේශයක් ලෙස තනියවැල්ල රජුගේ මාදම්පේ ප්‍රදේශයක් සැළකිණි.
sample_158671|මේ ප්රදේශය ඇත් දළ, මුතු මැණික් සහ සහල් යන වෙළද භාණ්ඩ රැගෙන යන වෙළද මධ්යිස්ථානයක් වශයෙන්
sample_158672|විශේෂයෙන් දකුණු ඉන්දියාවට ආසන්න වීම නිසාත්, කල්පිටිය, හලාවත, පුත්තලම, මීගමුව වැනි වරාය වලට සමීප වීම නිසාත්
sample_158673|එම නිසා ආක්රමණකාරී දකුණු ඉන්දීය හමුදාවන්ද නිරන්තරයෙන් මේ ප්‍රදේශ වලට අවතීර්ණ විය.
sample_158674|මෙයින් කෝට්ටේ රාජධානිය භාණ්ඩාගාරයට ලැබිය යුතු විශාල ආදායමක් අහිමි වී ගියේය.
sample_158675|මේ ප්රභල කොල්ල කරුවන් සිංහල ජනතාවගේ ජන ජීවිතයට මහත් තර්ජනයක් වූයෙන් කෝට්ටේ රජ කරනු ලැබූ
sample_158676|මේ නිසා කෝට්ටේ රජතුමා උඩුගම්පළ සකලකලා වල්ලභ රජු මගින් කදිරායන මුදලිය අල්ලා සමූල ඝාතනය කරන ලෙස
